CLIENT_ID,NON_COMPLIANT_CONTRACT,NAME_PRODUCT_TYPE,GENDER,TOTAL_INCOME,AMOUNT_PRODUCT,INSTALLMENT,EDUCATION,MARITAL_STATUS,HOME_SITUATION,REGION_SCORE,AGE_IN_YEARS,JOB_SENIORITY,HOME_SENIORITY,LAST_UPDATE,OWN_INSURANCE_CAR,CAR_AGE,FAMILY_SIZE,REACTIVE_SCORING,PROACTIVE_SCORING,BEHAVIORAL_SCORING,DAYS_LAST_INFO_CHANGE,NUMBER_OF_PRODUCTS,OCCUPATION,DIGITAL_CLIENT,HOME_OWNER,EMPLOYER_ORGANIZATION_TYPE,CURRENCY,NUM_PREVIOUS_LOAN_APP,LOAN_ANNUITY_PAYMENT_MAX,LOAN_ANNUITY_PAYMENT_MIN,LOAN_ANNUITY_PAYMENT_SUM,LOAN_APPLICATION_AMOUNT_MAX,LOAN_APPLICATION_AMOUNT_MIN,LOAN_APPLICATION_AMOUNT_SUM,LOAN_CREDIT_GRANTED_MAX,LOAN_CREDIT_GRANTED_MIN,LOAN_CREDIT_GRANTED_SUM,LOAN_VARIABLE_RATE_MAX,LOAN_VARIABLE_RATE_MIN,NUM_STATUS_ANNULLED,NUM_STATUS_AUTHORIZED,NUM_STATUS_DENIED,NUM_STATUS_NOT_USED,NUM_FLAG_INSURED,CONTRACT_ID,DATE,CREDICT_CARD_BALANCE,CREDIT_CARD_LIMIT,CREDIT_CARD_DRAWINGS_ATM,CREDIT_CARD_DRAWINGS,CREDIT_CARD_DRAWINGS_POS,CREDIT_CARD_DRAWINGS_OTHER,CREDIT_CARD_PAYMENT,NUMBER_DRAWINGS_ATM,NUMBER_DRAWINGS,NUMBER_INSTALMENTS,B_CURRENCY
ES182167300X,0.0,PRODUCT 1,M,2430.0,5232.38,342.2,Bachelor,Single,House,0.022625,39.69315,1925.0,31.0,4321.0,N,0.0,2.0,0.5025213,0.1953538,0.51549536,776.0,1.0,Payroll,0.0,Y,16.0,euros,2.0,123.82,0.0,123.82,1350.0,0.0,1350.0,1350.0,0.0,1350.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182167303N,0.0,PRODUCT 1,F,2700.0,15645.74,414.29,Secondary,Married,House,0.035792,32.12055,2726.0,32.0,3947.0,Y,11.0,2.0,0.40243345,0.64607877,0.54423475,3.0,0.0,Payroll,0.0,N,4.0,euros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182167311P,0.0,PRODUCT 1,F,3240.0,15905.7,657.99,Secondary,Single,House,0.04622,53.526028,7314.0,7234.0,3096.0,N,0.0,1.0,0.5025213,0.7240741,0.36394525,1857.0,1.0,Payroll,0.0,Y,4.0,euros,3.0,219.27,70.63,490.89,1887.84,372.6,3904.74,1849.07,351.92,3352.0,0.32672727,0.10099672,0.0,3.0,0.0,0.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182167315Y,0.0,PRODUCT 1,M,918.0,6044.11,366.77,Secondary,Married,House,0.002134,26.326027,660.0,1236.0,243.0,N,0.0,2.0,0.5025213,0.58097446,0.5108011,418.0,0.0,Payroll,0.0,N,2.0,euros,1.0,127.37,127.37,127.37,648.0,648.0,648.0,682.24,682.24,682.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182167319P,0.0,PRODUCT 1,F,3240.0,10800.0,551.45,Bachelor,Married,House,0.020713,31.378082,1723.0,5197.0,4023.0,Y,14.0,2.0,0.3967774,0.5797975,0.26224896,759.0,5.0,Payroll,0.0,N,1.0,euros,3.0,709.6,0.0,1243.72,7690.63,0.0,13479.43,6921.56,0.0,12131.48,0.10890985,0.0,1.0,2.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182167325F,0.0,PRODUCT 1,F,1080.0,8100.0,238.41,Secondary,Married,House,0.028663,62.0137,0.0,10453.0,4191.0,Y,15.0,2.0,0.5025213,0.18676366,0.75971216,0.0,0.0,Pension,0.0,Y,,euros,1.0,48.63,48.63,48.63,516.29,516.29,516.29,170.69,170.69,170.69,0.7327832,0.7327832,0.0,1.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182167340R,0.0,PRODUCT 1,F,1620.0,5400.0,392.9,Bachelor,Married,Living with relative,0.010966,28.569862,2339.0,2.0,3077.0,Y,10.0,2.0,0.21034923,0.4756061,0.5495965,1348.0,1.0,Payroll,0.0,Y,3.0,euros,7.0,160.87,0.0,507.47,1890.0,0.0,4287.6,2077.11,0.0,4630.99,0.10420593,0.0,2.0,4.0,1.0,0.0,2.0,ES1822391573e00XXX,2021-12-31,15.23,2700.0,0.0,6.74,6.74,0.0,2828.18,0.0,1.0,6.0,euros
ES182167364K,0.0,PRODUCT 1,F,810.0,4358.29,292.79,Bachelor,Single,Living with relative,0.018029,25.926027,402.0,5754.0,1492.0,N,0.0,1.0,0.5025213,0.097905986,0.5108011,326.0,0.0,Payroll,0.0,N,7.0,euros,1.0,295.94,295.94,295.94,2959.2,2959.2,2959.2,2663.28,2663.28,2663.28,0.10890909,0.10890909,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182167466L,0.0,PRODUCT 1,F,1350.0,5232.38,189.49,Secondary,Single,House,0.010276,64.50685,4573.0,4660.0,6060.0,N,0.0,1.0,0.5025213,0.69213843,0.5108011,0.0,0.0,Payroll,0.0,N,1.0,euros,4.0,310.4,40.07,435.66,7560.0,407.86,9108.7,8597.83,300.4,9587.54,0.5155368,0.0,0.0,4.0,0.0,0.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182167490G,0.0,PRODUCT 1,F,1620.0,9018.0,398.79,Secondary,Single,House,0.018029,63.16712,0.0,7490.0,938.0,N,0.0,1.0,0.8231761,0.5685756,0.5108011,1238.0,0.0,Pension,0.0,Y,,euros,13.0,547.21,0.0,1596.81,11880.0,0.0,31210.43,12914.96,0.0,35269.88,0.2889602,0.0,4.0,7.0,2.0,0.0,3.0,ES1821818498c00XXX,2021-12-31,0.0,540.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,29.0,euros
ES182167493R,1.0,PRODUCT 1,M,810.0,4027.1,319.73,Secondary,Married,House,0.020246,44.91233,421.0,614.0,4196.0,Y,29.0,2.0,0.5025213,0.47718796,0.8193177,1311.0,0.0,Payroll,0.0,N,28.0,euros,4.0,101.71,45.2,275.96,1458.0,469.15,3385.15,1458.0,462.19,3638.03,0.103624254,0.0,0.0,4.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182167538P,0.0,PRODUCT 1,M,2700.0,2417.63,156.06,Secondary,Married,House,0.020246,61.515068,0.0,6589.0,3446.0,N,0.0,2.0,0.5025213,0.46939278,0.42413032,971.0,3.0,Pension,0.0,Y,,euros,21.0,1056.81,0.0,3772.33,11880.0,0.0,40240.53,12397.48,0.0,46452.69,0.10911173,0.0,5.0,11.0,5.0,0.0,8.0,ES1821946209d00XXX,2021-11-30,0.0,0.0,0.0,0.0,0.0,0.0,4.34,0.0,0.0,2.0,euros
ES182167610P,0.0,PRODUCT 1,F,1080.0,916.92,92.23,Bachelor,Married,House,0.025164,47.860275,652.0,4375.0,1023.0,N,0.0,2.0,0.5025213,0.02500227,0.5108011,1109.0,0.0,Payroll,0.0,Y,7.0,euros,1.0,58.8,58.8,58.8,587.52,587.52,587.52,528.77,528.77,528.77,0.10890909,0.10890909,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182167627X,0.0,PRODUCT 1,F,1890.0,2628.5,152.44,Bachelor,Single,House,0.001417,65.72877,0.0,4689.0,4967.0,N,0.0,1.0,0.6822008,0.43808612,0.5495965,1094.0,4.0,Pension,0.0,Y,,euros,6.0,313.05,0.0,617.65,7020.0,0.0,10155.73,7853.98,0.0,11254.09,0.12044505,0.0,2.0,4.0,0.0,0.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182167640B,0.0,PRODUCT 1,F,2700.0,7181.84,238.9,Bachelor,Single,House,0.006207,62.60822,0.0,6128.0,3970.0,N,0.0,1.0,0.5025213,0.52370495,0.44183582,1262.0,6.0,Pension,0.0,Y,,euros,18.0,737.4,0.0,2961.49,9720.0,0.0,49339.48,10220.36,0.0,57181.95,0.10891634,0.0,7.0,4.0,7.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182167671F,0.0,PRODUCT 1,F,1350.0,13500.0,357.7,Secondary,Single,House,0.009549,41.47671,8570.0,7748.0,5990.0,N,0.0,1.0,0.66898376,0.55314094,0.5108011,848.0,2.0,Payroll,0.0,N,1.0,euros,1.0,204.04,204.04,204.04,3110.4,3110.4,3110.4,3110.4,3110.4,3110.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182167676X,0.0,PRODUCT 1,F,1566.0,6792.66,220.64,Secondary,Married,Public housing,0.001333,48.580822,0.0,44.0,1260.0,N,0.0,2.0,0.5025213,0.5523246,0.79226446,123.0,0.0,Pension,0.0,Y,,euros,2.0,156.48,52.73,209.21,660.96,273.78,934.74,594.86,258.61,853.47,0.10890909,0.10426153,0.0,2.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182167767Z,0.0,PRODUCT 2,F,1620.0,3240.0,162.0,Bachelor,Married,House,0.035792,28.586302,867.0,288.0,2620.0,Y,24.0,3.0,0.5025213,0.6023044,0.5108011,384.0,0.0,Payroll,1.0,Y,64.0,euros,1.0,175.75,175.75,175.75,1809.59,1809.59,1809.59,1964.84,1964.84,1964.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182167819G,0.0,PRODUCT 1,F,1080.0,11799.59,467.96,Secondary,Married,House,0.010006,42.16712,6574.0,6773.0,4352.0,N,0.0,3.0,0.5025213,0.6860057,0.8297501,1689.0,0.0,Payroll,0.0,N,38.0,euros,3.0,217.39,111.39,456.98,2048.76,576.07,3521.07,2048.76,615.87,3649.59,0.09317351,0.0,0.0,3.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182167843W,0.0,PRODUCT 1,F,1890.0,6533.89,192.56,Bachelor,Married,Living with relative,0.04622,32.58356,1036.0,5889.0,2640.0,N,0.0,3.0,0.5025213,0.427795,0.5602843,1482.0,2.0,Payroll,0.0,N,10.0,euros,5.0,135.0,0.0,383.9,2700.0,0.0,6644.75,2700.0,0.0,6964.7,0.0960768,0.0,2.0,3.0,0.0,0.0,0.0,ES1821284449y00XXX,2021-11-30,2279.62,3240.0,0.0,18.65,11.77,6.88,3.72,0.0,2.0,7.0,euros
ES182167921Z,0.0,PRODUCT 1,F,810.0,2700.0,264.6,Secondary,Married,House,0.028663,67.1726,0.0,2762.0,4595.0,Y,1.0,2.0,0.5025213,0.65652233,0.7713616,1850.0,2.0,Pension,0.0,Y,,euros,8.0,205.44,46.32,946.94,2160.0,403.87,9772.22,2445.12,399.33,10395.11,0.14522503,0.0,0.0,7.0,1.0,0.0,4.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182167974P,0.0,PRODUCT 1,F,2052.0,3056.4,177.01,Bachelor,Single,House,0.031329,66.284935,2717.0,6244.0,5390.0,N,0.0,1.0,0.5025213,0.5745997,0.8128226,1869.0,1.0,Payroll,0.0,N,4.0,euros,9.0,546.07,0.0,1449.35,13554.0,436.32,32532.31,14734.82,392.69,35117.72,0.10891031,0.0,0.0,7.0,1.0,1.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182167990T,0.0,PRODUCT 1,M,5400.0,18483.66,531.31,Secondary,Married,House,0.022625,46.172604,349.0,5214.0,395.0,Y,2.0,3.0,0.5025213,0.78755456,0.5108011,2219.0,0.0,Payroll,0.0,N,1.0,euros,1.0,35.78,35.78,35.78,779.76,779.76,779.76,352.51,352.51,352.51,0.61600167,0.61600167,0.0,1.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182167999E,0.0,PRODUCT 2,F,1080.0,2160.0,108.0,Bachelor,Married,House,0.018029,26.279451,920.0,8342.0,1966.0,N,0.0,2.0,0.33737612,0.5398583,0.6041126,667.0,1.0,Payroll,0.0,Y,1.0,euros,4.0,124.16,27.0,274.43,1080.0,540.0,3082.7,1080.0,540.0,2928.69,0.119787775,0.0,0.0,2.0,2.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168057L,0.0,PRODUCT 2,M,2700.0,3240.0,162.0,Secondary,Married,House,0.032561,30.632877,1798.0,1992.0,2798.0,Y,26.0,4.0,0.5025213,0.55157834,0.12689753,445.0,3.0,Payroll,0.0,Y,23.0,euros,5.0,311.96,0.0,719.19,4050.0,0.0,7830.0,4611.33,0.0,9521.77,0.0,0.0,2.0,3.0,0.0,0.0,3.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168062E,0.0,PRODUCT 1,F,972.0,4578.34,213.41,Secondary,Married,House,0.035792,39.441097,7591.0,5982.0,606.0,Y,4.0,4.0,0.40524897,0.12685916,0.45074728,795.0,0.0,Payroll,0.0,Y,2.0,euros,1.0,86.2,86.2,86.2,1383.43,1383.43,1383.43,1748.63,1748.63,1748.63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168089X,0.0,PRODUCT 1,F,2160.0,3662.66,187.6,Secondary,Married,House,0.02461,45.934246,7509.0,2400.0,301.0,N,0.0,2.0,0.5025213,0.6180837,0.3842068,266.0,3.0,Payroll,0.0,Y,42.0,euros,19.0,462.91,0.0,4564.45,13824.0,0.0,135242.45,15831.23,0.0,151037.4,0.19066718,0.0,7.0,2.0,10.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168141F,0.0,PRODUCT 1,M,1890.0,6540.48,319.68,Secondary,Married,House,0.04622,32.438354,3041.0,1183.0,1104.0,N,0.0,2.0,0.5025213,0.6356662,0.3944954,0.0,0.0,Payroll,0.0,Y,1.0,euros,4.0,231.08,126.41,667.52,2700.0,576.07,7460.86,2700.0,677.11,8163.29,0.0,0.0,0.0,3.0,1.0,0.0,1.0,ES1821931678h00XXX,2021-11-30,1489.71,2700.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,21.0,euros
ES182168167X,0.0,PRODUCT 1,M,2700.0,5685.12,613.82,Secondary,Married,House,0.014464,37.91233,815.0,3016.0,3346.0,Y,16.0,4.0,0.2572527,0.15916641,0.29109737,620.0,1.0,Payroll,0.0,Y,1.0,euros,6.0,194.0,0.0,667.97,2700.0,0.0,9225.95,2700.0,0.0,8535.83,0.40968192,0.0,0.0,2.0,4.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168196P,0.0,PRODUCT 1,F,1080.0,4860.0,265.19,Secondary,Married,House,0.025164,49.030136,176.0,3692.0,1348.0,Y,18.0,2.0,0.5025213,0.65854126,0.824595,2437.0,0.0,Payroll,0.0,Y,51.0,euros,6.0,56.76,40.14,307.6,337.28,0.0,797.31,1890.0,200.02,5707.91,0.0,0.0,0.0,4.0,2.0,0.0,3.0,ES1822617550n00XXX,2021-12-31,0.83,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,euros
ES182168241A,0.0,PRODUCT 1,M,4320.0,11484.4,641.25,Incomplete University,Married,House,0.059364,32.97808,1426.0,1697.0,4363.0,Y,6.0,2.0,0.33082554,0.76462597,0.3944954,2438.0,1.0,Payroll,0.0,N,8.0,euros,5.0,642.85,0.0,737.45,10854.0,0.0,11641.86,11484.4,0.0,12193.47,0.10890909,0.0,3.0,0.0,2.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168271S,0.0,PRODUCT 1,F,1620.0,5400.0,434.54,Secondary,Single,Living with relative,0.019689,22.30411,265.0,7311.0,799.0,N,0.0,1.0,0.5025213,0.23529015,0.3217353,779.0,4.0,Payroll,0.0,Y,62.0,euros,3.0,321.78,0.0,429.78,1698.3,0.0,1698.3,2160.0,0.0,3931.15,0.0,0.0,1.0,2.0,0.0,0.0,0.0,ES1822706137w00XXX,2021-12-31,679.13,1512.0,108.0,488.4,380.4,0.0,628.02,1.0,26.0,7.0,euros
ES182168274E,1.0,PRODUCT 1,M,1350.0,4251.31,217.51,Secondary,Married,House,0.006852,37.8,669.0,175.0,2819.0,N,0.0,2.0,0.5025213,0.15977903,0.5108011,2.0,0.0,Payroll,0.0,N,2.0,euros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168277A,0.0,PRODUCT 1,F,1350.0,15076.8,487.89,Secondary,Married,House,0.008019,39.145206,1464.0,3817.0,4510.0,Y,7.0,4.0,0.5025213,0.5572667,0.58674,0.0,6.0,Payroll,0.0,Y,72.0,euros,9.0,669.38,0.0,1654.19,22680.0,0.0,46407.06,25374.38,0.0,54088.4,0.0,0.0,3.0,3.0,2.0,1.0,2.0,ES1822425025i00XXX,2021-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,euros
ES182168289Z,0.0,PRODUCT 1,F,6210.0,8100.0,389.66,Bachelor,Married,House,0.059364,34.88493,320.0,794.0,206.0,N,0.0,3.0,0.5025213,0.42812693,0.4758499,29.0,0.0,Payroll,0.0,Y,1.0,euros,4.0,534.11,0.0,1088.65,5400.0,0.0,10220.58,5400.0,0.0,10058.58,0.22896095,0.0,1.0,3.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168296F,0.0,PRODUCT 1,M,1890.0,6540.48,306.45,Bachelor,Married,House,0.022625,39.4137,1556.0,3235.0,4224.0,Y,4.0,3.0,0.5025213,0.26864547,0.82249874,1913.0,0.0,Payroll,0.0,N,1.0,euros,1.0,38.74,38.74,38.74,393.66,393.66,393.66,196.83,196.83,196.83,0.5445455,0.5445455,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168306D,0.0,PRODUCT 1,F,4050.0,15460.2,453.6,Bachelor,Married,House,0.030755,31.276712,299.0,512.0,2452.0,N,0.0,3.0,0.3429472,0.24496107,0.5108011,104.0,0.0,Payroll,0.0,Y,4.0,euros,1.0,127.6,127.6,127.6,1246.48,1246.48,1246.48,1232.87,1232.87,1232.87,0.10002828,0.10002828,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168339C,1.0,PRODUCT 1,M,1512.0,6540.48,318.11,Bachelor,Married,House,0.026392,33.079453,1139.0,3397.0,4348.0,Y,1.0,3.0,0.5025213,0.17592013,0.071532674,2.0,2.0,Payroll,0.0,N,1.0,euros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168364Q,0.0,PRODUCT 1,F,1620.0,9768.49,285.61,Secondary,Single,House,0.032561,36.589043,1405.0,7464.0,4164.0,N,0.0,1.0,0.5025213,0.77503985,0.56737924,2343.0,7.0,Payroll,0.0,N,12.0,euros,9.0,483.24,0.0,1151.6,5400.0,0.0,11854.24,6926.2,0.0,13413.82,0.10001076,0.0,4.0,5.0,0.0,0.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168376Z,0.0,PRODUCT 1,F,4860.0,16015.54,576.83,Bachelor,Married,Living with relative,0.0228,28.731506,603.0,4688.0,1034.0,N,0.0,2.0,0.6545238,0.27666348,0.32331124,965.0,2.0,Payroll,0.0,N,1.0,euros,8.0,475.25,0.0,1061.49,16200.0,0.0,19937.02,16200.0,0.0,19838.9,0.2737527,0.0,3.0,5.0,0.0,0.0,0.0,ES1822746070u00XXX,2021-12-31,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,euros
ES182168397F,0.0,PRODUCT 1,M,2160.0,11533.75,373.63,Secondary,Single,House,0.059364,44.92877,845.0,4828.0,5174.0,N,0.0,1.0,0.5025213,0.7003057,0.5108011,318.0,3.0,Payroll,0.0,Y,1.0,euros,2.0,190.04,27.0,217.04,1180.93,540.0,1720.93,931.82,540.0,1471.82,0.30001786,0.0,0.0,2.0,0.0,0.0,0.0,ES1822062977t00XXX,2021-10-30,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168409B,0.0,PRODUCT 1,F,675.0,1782.0,175.12,Secondary,Single,House,0.026392,66.156166,0.0,13944.0,4185.0,N,0.0,1.0,0.5025213,0.47753713,0.63970757,911.0,0.0,Pension,0.0,Y,,euros,1.0,113.17,113.17,113.17,1235.79,1235.79,1235.79,1235.79,1235.79,1235.79,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168430K,0.0,PRODUCT 1,F,1080.0,16200.0,447.07,Secondary,Married,House,0.018209,44.887672,7345.0,2778.0,4240.0,N,0.0,2.0,0.7188542,0.57534784,0.5108011,860.0,2.0,Payroll,0.0,Y,6.0,euros,2.0,243.04,0.0,243.04,4155.3,0.0,4155.3,4703.78,0.0,4703.78,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168461Z,1.0,PRODUCT 1,M,2160.0,6469.2,352.51,Secondary,Single,House,0.007274,37.89863,222.0,7898.0,3916.0,N,0.0,1.0,0.5025213,0.11974567,0.63470554,427.0,1.0,Payroll,0.0,Y,5.0,euros,2.0,135.83,27.0,162.83,1219.05,540.0,1759.05,1347.79,540.0,1887.79,0.0,0.0,0.0,1.0,1.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168558A,0.0,PRODUCT 1,F,3780.0,14676.12,623.38,Bachelor,Single,House,0.0228,55.736988,4555.0,4168.0,3818.0,N,0.0,1.0,0.5025213,0.5231649,0.45610973,2405.0,3.0,Payroll,0.0,Y,7.0,euros,4.0,190.16,0.0,298.16,1901.77,0.0,1901.77,2160.0,0.0,3871.58,0.10891528,0.0,2.0,2.0,0.0,0.0,0.0,ES1822588452p00XXX,2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.0,7.0,euros
ES182168586R,0.0,PRODUCT 2,F,2106.0,3510.0,175.5,Secondary,Single,House,0.030755,58.676712,0.0,4313.0,4416.0,N,0.0,1.0,0.5025213,0.6079476,0.33285058,218.0,0.0,Pension,0.0,Y,,euros,1.0,88.16,88.16,88.16,792.72,792.72,792.72,775.12,775.12,775.12,0.13318954,0.13318954,0.0,1.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168617V,0.0,PRODUCT 1,F,3780.0,18184.99,479.68,Secondary,Married,House,0.019101,46.89863,1572.0,10152.0,675.0,Y,1.0,2.0,0.82491016,0.21107551,0.7530674,1456.0,2.0,Payroll,0.0,Y,1.0,euros,5.0,191.04,74.3,614.17,1780.43,728.78,5949.99,1736.69,668.74,5681.45,0.2008769,0.0,0.0,5.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168621I,0.0,PRODUCT 1,F,1350.0,9122.71,413.8,Secondary,Married,House,0.006296,39.339725,4517.0,7558.0,3477.0,N,0.0,5.0,0.5025213,0.7003929,0.29708663,797.0,0.0,Payroll,0.0,Y,2.0,euros,1.0,69.96,69.96,69.96,366.12,366.12,366.12,338.09,338.09,338.09,0.21049303,0.21049303,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168631Y,0.0,PRODUCT 1,F,1890.0,10800.0,553.01,Secondary,Married,Public housing,0.018801,47.868492,1117.0,7276.0,1011.0,Y,16.0,2.0,0.5025213,0.61985785,0.74079907,843.0,1.0,Payroll,0.0,Y,1.0,euros,1.0,202.39,202.39,202.39,1849.55,1849.55,1849.55,2008.26,2008.26,2008.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168648A,0.0,PRODUCT 2,M,1998.0,4860.0,243.0,Bachelor,Married,House,0.031329,46.657536,780.0,6664.0,572.0,Y,10.0,2.0,0.6673139,0.7088894,0.8633634,224.0,0.0,Payroll,0.0,Y,1.0,euros,1.0,156.25,156.25,156.25,1674.0,1674.0,1674.0,1674.0,1674.0,1674.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168660J,0.0,PRODUCT 1,F,2700.0,13500.0,571.97,Bachelor,Married,House,0.010556,38.9863,7517.0,7995.0,3540.0,N,0.0,2.0,0.58854187,0.7516693,0.20442262,490.0,5.0,Payroll,0.0,Y,4.0,euros,4.0,686.39,0.0,1001.76,16200.0,0.0,17171.19,16200.0,0.0,22571.19,0.0,0.0,1.0,3.0,0.0,0.0,0.0,ES1821938210q00XXX,2021-11-30,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,euros
ES182168711F,0.0,PRODUCT 1,F,1350.0,12429.99,402.52,Bachelor,Married,House,0.011703,52.172604,287.0,9099.0,2584.0,N,0.0,2.0,0.8665423,0.6503522,0.45074728,925.0,2.0,Payroll,0.0,Y,8.0,euros,5.0,56.63,0.0,111.97,549.4,0.0,1089.4,611.17,0.0,1151.17,0.0,0.0,2.0,1.0,2.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
