CLIENT_ID,NON_COMPLIANT_CONTRACT,NAME_PRODUCT_TYPE,GENDER,TOTAL_INCOME,AMOUNT_PRODUCT,INSTALLMENT,EDUCATION,MARITAL_STATUS,HOME_SITUATION,REGION_SCORE,AGE_IN_YEARS,JOB_SENIORITY,HOME_SENIORITY,LAST_UPDATE,OWN_INSURANCE_CAR,CAR_AGE,FAMILY_SIZE,REACTIVE_SCORING,PROACTIVE_SCORING,BEHAVIORAL_SCORING,DAYS_LAST_INFO_CHANGE,NUMBER_OF_PRODUCTS,OCCUPATION,DIGITAL_CLIENT,HOME_OWNER,EMPLOYER_ORGANIZATION_TYPE,CURRENCY,NUM_PREVIOUS_LOAN_APP,LOAN_ANNUITY_PAYMENT_MAX,LOAN_ANNUITY_PAYMENT_MIN,LOAN_ANNUITY_PAYMENT_SUM,LOAN_APPLICATION_AMOUNT_MAX,LOAN_APPLICATION_AMOUNT_MIN,LOAN_APPLICATION_AMOUNT_SUM,LOAN_CREDIT_GRANTED_MAX,LOAN_CREDIT_GRANTED_MIN,LOAN_CREDIT_GRANTED_SUM,LOAN_VARIABLE_RATE_MAX,LOAN_VARIABLE_RATE_MIN,NUM_STATUS_ANNULLED,NUM_STATUS_AUTHORIZED,NUM_STATUS_DENIED,NUM_STATUS_NOT_USED,NUM_FLAG_INSURED,CONTRACT_ID,DATE,CREDICT_CARD_BALANCE,CREDIT_CARD_LIMIT,CREDIT_CARD_DRAWINGS_ATM,CREDIT_CARD_DRAWINGS,CREDIT_CARD_DRAWINGS_POS,CREDIT_CARD_DRAWINGS_OTHER,CREDIT_CARD_PAYMENT,NUMBER_DRAWINGS_ATM,NUMBER_DRAWINGS,NUMBER_INSTALMENTS,B_CURRENCY
ES182168629X,0.0,PRODUCT 1,F,702.0,4860.0,233.77,Primary School,Married,House,0.028663,47.547947,2555.0,6069.0,907.0,Y,7.0,2.0,0.49614224,0.6128048,0.5108011,831.0,5.0,Payroll,0.0,N,63.0,euros,9.0,913.27,0.0,2186.47,16200.0,0.0,32593.32,17140.9,0.0,33890.13,0.0,0.0,2.0,7.0,0.0,0.0,5.0,ES1821923051z00XXX,2021-12-31,9392.54,10800.0,540.0,540.0,0.0,0.0,540.0,1.0,1.0,6.0,euros
ES182168649Q,0.0,PRODUCT 1,F,2160.0,10674.18,313.63,Secondary,Married,House,0.020246,31.783562,4745.0,5679.0,2857.0,N,0.0,4.0,0.2369677,0.051588677,0.5108011,517.0,0.0,Payroll,0.0,Y,2.0,euros,10.0,416.03,0.0,1589.55,8100.0,0.0,26704.46,8100.0,0.0,28330.72,0.08880364,0.0,4.0,5.0,0.0,1.0,2.0,ES1821973446c00XXX,2021-12-31,4813.9,8100.0,0.0,182.49,182.49,0.0,254.86,0.0,8.0,5.0,euros
ES182168668E,0.0,PRODUCT 1,F,1080.0,8741.52,465.7,Secondary,Married,House,0.028663,54.68767,1270.0,11875.0,3283.0,N,0.0,2.0,0.5025213,0.28589788,0.5108011,1992.0,0.0,Payroll,0.0,Y,28.0,euros,4.0,307.64,20.87,462.47,3240.0,192.78,5154.73,3240.0,182.68,4572.5,0.47328034,0.0,0.0,4.0,0.0,0.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168696J,0.0,PRODUCT 1,M,3024.0,9234.0,255.47,Bachelor,Married,House,0.011703,24.186302,1442.0,169.0,1495.0,Y,0.0,2.0,0.5025213,0.6247201,0.5388627,830.0,2.0,Payroll,0.0,Y,35.0,euros,8.0,458.95,0.0,1084.93,16632.0,0.0,22496.51,16632.0,0.0,22496.51,0.0,0.0,2.0,6.0,0.0,0.0,0.0,ES1821864671d00XXX,2021-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168745N,0.0,PRODUCT 1,F,2214.0,3726.0,420.39,Secondary,Single,House,0.020713,49.835617,2250.0,8733.0,1732.0,N,0.0,1.0,0.5025213,0.49349666,0.5108011,1604.0,2.0,Payroll,0.0,Y,39.0,euros,3.0,172.86,49.32,340.38,3510.0,287.28,6024.08,4079.86,243.81,6944.35,0.27159375,0.0,0.0,3.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168750O,0.0,PRODUCT 1,M,1188.0,6825.6,246.73,Secondary,Married,House,0.01885,43.421917,1999.0,890.0,4524.0,N,0.0,2.0,0.31748414,0.65281457,0.5100895,432.0,0.0,Payroll,0.0,N,8.0,euros,1.0,47.45,47.45,47.45,312.55,312.55,312.55,343.49,343.49,343.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168780V,0.0,PRODUCT 1,M,3510.0,11799.59,501.5,Secondary,Married,House,0.007114,34.649315,738.0,2573.0,3933.0,Y,23.0,5.0,0.5025213,0.61592364,0.41534716,857.0,2.0,Payroll,0.0,Y,10.0,euros,6.0,623.59,0.0,1787.29,10800.0,0.0,22117.91,10800.0,0.0,22077.63,0.10892371,0.0,1.0,4.0,1.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168794J,0.0,PRODUCT 1,F,1080.0,6663.28,196.4,Bachelor,Single,House,0.02461,63.60274,0.0,5377.0,4328.0,N,0.0,1.0,0.5025213,0.35589224,0.5108011,0.0,0.0,Pension,0.0,Y,,euros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168798G,0.0,PRODUCT 1,F,1404.0,4578.34,294.14,Bachelor,Married,House,0.010006,23.290411,773.0,2101.0,1160.0,N,0.0,3.0,0.5025213,0.16048485,0.23661083,649.0,1.0,Payroll,0.0,N,8.0,euros,1.0,110.93,110.93,110.93,871.88,871.88,871.88,1085.18,1085.18,1085.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168804U,0.0,PRODUCT 1,M,2700.0,19755.79,544.81,Secondary,Married,House,0.00823,29.457535,757.0,1081.0,2460.0,Y,10.0,3.0,0.5025213,0.3521416,0.5954562,1573.0,2.0,Payroll,0.0,Y,10.0,euros,4.0,77.76,27.0,218.87,732.08,318.38,2024.84,728.41,378.16,2080.94,0.0994818,0.0,0.0,4.0,0.0,0.0,0.0,ES1821740898n00XXX,2021-11-30,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168830N,0.0,PRODUCT 1,F,2430.0,12072.83,707.45,Secondary,Married,House,0.035792,44.50411,313.0,877.0,3396.0,Y,3.0,2.0,0.5025213,0.34453216,0.5585066,1.0,4.0,Payroll,0.0,N,2.0,euros,5.0,397.4,0.0,693.7,5400.0,0.0,8927.6,7078.75,0.0,11822.87,0.23800063,0.0,1.0,3.0,1.0,0.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168857Z,0.0,PRODUCT 1,F,1512.0,7612.33,324.05,Secondary,Married,House,0.020246,37.31781,4688.0,4202.0,1412.0,N,0.0,2.0,0.38895747,0.54568666,0.71803284,347.0,2.0,Payroll,0.0,Y,30.0,euros,4.0,914.58,0.0,1149.97,13554.0,0.0,14784.66,14144.44,0.0,15440.06,0.0,0.0,2.0,2.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168934R,0.0,PRODUCT 1,F,1350.0,3412.8,159.08,Bachelor,Married,Living with relative,0.04622,24.50411,721.0,3657.0,1601.0,N,0.0,2.0,0.3702764,0.65391403,0.37740424,1690.0,1.0,Payroll,0.0,N,2.0,euros,5.0,161.7,0.0,344.7,2160.0,404.46,5680.21,2160.0,367.79,5643.54,0.1394304,0.0,0.0,3.0,0.0,2.0,0.0,ES1821765484e00XXX,2021-12-31,2230.8,2160.0,0.0,25.92,25.92,0.0,2.74,0.0,1.0,12.0,euros
ES182168956Q,0.0,PRODUCT 1,F,2700.0,9824.22,932.8,Secondary,Married,House,0.035792,55.221916,0.0,5892.0,3521.0,N,0.0,2.0,0.5025213,0.2508113,0.35895124,756.0,3.0,Pension,0.0,N,,euros,3.0,672.01,198.82,1410.83,10800.0,1125.36,15996.71,10800.0,1125.36,15589.53,0.10892139,0.0,0.0,3.0,0.0,0.0,0.0,ES1822073266l00XXX,2021-09-29,0.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168965T,0.0,PRODUCT 1,F,1620.0,6317.89,267.68,Secondary,Married,House,0.035792,47.172604,3698.0,702.0,756.0,N,0.0,2.0,0.51622206,0.6691446,0.3996756,659.0,4.0,Payroll,0.0,N,22.0,euros,3.0,237.68,94.5,507.98,2700.0,1890.0,6814.8,2700.0,1890.0,6544.8,0.13217123,0.0,0.0,1.0,2.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168979Q,0.0,PRODUCT 1,F,1836.0,8100.0,344.74,Bachelor,Single,House,0.035792,50.424656,451.0,4427.0,1928.0,Y,16.0,1.0,0.511861,0.35512564,0.39794633,3442.0,1.0,Payroll,0.0,Y,54.0,euros,1.0,96.76,96.76,96.76,864.0,864.0,864.0,921.02,921.02,921.02,0.0,0.0,0.0,1.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182168996X,0.0,PRODUCT 2,M,2430.0,7020.0,351.0,Secondary,Married,House,0.030755,46.920547,2432.0,8249.0,668.0,Y,12.0,2.0,0.5025213,0.6734919,0.44005784,1251.0,3.0,Payroll,0.0,Y,10.0,euros,4.0,235.78,0.0,481.85,4050.0,0.0,7025.4,4611.33,0.0,7767.31,0.10138029,0.0,1.0,3.0,0.0,0.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169129N,0.0,PRODUCT 1,M,1620.0,2115.94,168.7,Secondary,Married,Rented apartment,0.008474,30.120548,845.0,996.0,997.0,Y,7.0,2.0,0.14247894,0.40099326,0.21885908,3.0,2.0,Payroll,0.0,N,10.0,euros,4.0,158.43,0.0,358.46,1844.1,0.0,3849.5,2160.54,0.0,4505.44,0.0,0.0,0.0,3.0,1.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169190X,0.0,PRODUCT 1,M,1620.0,4578.34,307.53,Secondary,Single,House,0.005084,31.59452,486.0,934.0,2301.0,N,0.0,1.0,0.5025213,0.69851273,0.5108011,389.0,0.0,Payroll,0.0,Y,23.0,euros,3.0,52.47,27.0,117.88,638.71,475.69,1654.4,571.64,380.54,1492.18,0.2178429,0.0,0.0,2.0,1.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169222Z,0.0,PRODUCT 1,F,2160.0,11385.79,301.91,Secondary,Married,House,0.016612,32.52055,2747.0,4885.0,3681.0,N,0.0,2.0,0.16630903,0.22433813,0.3996756,1988.0,4.0,Payroll,0.0,N,2.0,euros,7.0,342.88,0.0,950.12,10800.0,0.0,20006.46,12938.4,0.0,25805.41,0.10280449,0.0,2.0,4.0,1.0,0.0,2.0,ES1822293010y00XXX,2021-11-30,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169223X,0.0,PRODUCT 1,F,1350.0,4754.05,259.47,Secondary,Married,House,0.008575,50.635616,692.0,11312.0,2018.0,N,0.0,2.0,0.5025213,0.5969865,0.8555236,0.0,1.0,Payroll,0.0,Y,37.0,euros,2.0,154.87,27.0,181.87,1597.64,540.0,2137.64,1589.71,540.0,2129.71,0.09946972,0.0,0.0,2.0,0.0,0.0,0.0,ES1822490629h00XXX,2021-12-31,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169236T,0.0,PRODUCT 1,F,2970.0,10962.0,464.45,Secondary,Married,House,0.035792,41.78356,3740.0,3138.0,338.0,N,0.0,2.0,0.5906594,0.6885859,0.17876047,2195.0,0.0,Payroll,0.0,N,22.0,euros,7.0,403.77,56.9,1139.18,8640.0,315.04,20110.73,9529.6,283.5,21694.72,0.1090211,0.0,0.0,6.0,1.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169244K,0.0,PRODUCT 1,F,2052.0,6540.48,306.45,Secondary,Married,House,0.035792,32.964382,3277.0,318.0,1025.0,N,0.0,3.0,0.3463613,0.65454227,0.3457848,1723.0,0.0,Payroll,0.0,N,26.0,euros,2.0,71.12,55.93,127.05,550.21,501.66,1051.87,622.84,448.42,1071.25,0.16662958,0.0,0.0,2.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169276B,0.0,PRODUCT 1,F,2052.0,5232.38,160.16,Bachelor,Single,House,0.009334,50.515068,0.0,7605.0,1984.0,N,0.0,1.0,0.5025213,0.7615067,0.3376727,1514.0,1.0,Pension,0.0,N,,euros,3.0,162.46,27.0,225.55,1493.1,289.09,2322.19,1462.05,317.71,2319.76,0.100916095,0.0,0.0,3.0,0.0,0.0,0.0,ES1821217133m00XXX,2021-12-31,0.0,1620.0,0.0,0.0,0.0,0.0,23.69,0.0,0.0,7.0,euros
ES182169291L,0.0,PRODUCT 1,F,2808.0,6749.89,269.24,Secondary,Married,House,0.018801,51.441097,778.0,11205.0,2327.0,N,0.0,3.0,0.5025213,0.6501582,0.35729328,2866.0,1.0,Payroll,0.0,Y,23.0,euros,3.0,127.3,99.55,331.87,1184.38,810.0,2804.38,1171.1,810.0,2835.65,0.1003056,0.0,0.0,2.0,1.0,0.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169294Z,0.0,PRODUCT 1,F,1080.0,18552.24,511.7,Secondary,Married,House,0.059364,63.336987,0.0,10156.0,4506.0,Y,11.0,2.0,0.5025213,0.7098542,0.38591468,3091.0,3.0,Pension,0.0,Y,,euros,6.0,537.98,0.0,1795.08,9720.0,0.0,26221.32,10553.98,0.0,28062.18,0.10426252,0.0,2.0,4.0,0.0,0.0,3.0,ES1821360413m00XXX,2021-11-30,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,21.0,euros
ES182169303H,0.0,PRODUCT 1,F,3510.0,13384.6,532.39,Secondary,Single,House,0.030755,58.30137,0.0,1620.0,2382.0,N,0.0,1.0,0.5025213,0.55982786,0.7463002,450.0,2.0,Pension,0.0,Y,,euros,3.0,188.29,0.0,250.26,2754.0,0.0,3091.5,3052.08,0.0,3371.87,0.10396851,0.0,1.0,2.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169317E,0.0,PRODUCT 1,F,3780.0,1833.84,208.44,Bachelor,Married,House,0.009334,31.572603,1635.0,11493.0,1328.0,Y,9.0,3.0,0.7786675,0.57152337,0.5108011,262.0,1.0,Payroll,1.0,Y,2.0,euros,1.0,420.05,420.05,420.05,5202.31,5202.31,5202.31,4161.83,4161.83,4161.83,0.21782044,0.21782044,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169357I,0.0,PRODUCT 1,F,1512.0,5191.94,230.26,Secondary,Married,House,0.008625,60.91507,0.0,13086.0,3886.0,N,0.0,2.0,0.5025213,0.49825248,0.52449644,773.0,5.0,Pension,0.0,Y,,euros,8.0,226.29,0.0,633.83,2700.0,0.0,8098.65,3145.5,0.0,9185.67,0.0,0.0,3.0,3.0,2.0,0.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169408H,0.0,PRODUCT 1,F,1080.0,4065.98,264.44,Bachelor,Married,House,0.018634,30.7863,1743.0,3860.0,3856.0,N,0.0,3.0,0.2636115,0.34513488,0.34905526,5.0,0.0,Payroll,0.0,N,1.0,euros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169444K,0.0,PRODUCT 2,F,2052.0,3780.0,189.0,Incomplete University,Married,House,0.011657,57.378082,1481.0,8438.0,4263.0,Y,23.0,2.0,0.75847703,0.6949735,0.6848277,1833.0,1.0,Payroll,1.0,Y,5.0,euros,3.0,421.09,56.85,539.66,8100.0,501.12,9224.66,8794.98,425.57,9844.09,0.22044143,0.0,0.0,3.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169460H,0.0,PRODUCT 1,F,1188.0,7020.0,310.77,Secondary,Married,House,0.028663,59.767124,0.0,6517.0,4850.0,N,0.0,2.0,0.5025213,0.7021657,0.81391746,0.0,4.0,Pension,0.0,Y,,euros,5.0,207.24,0.0,658.18,4050.0,0.0,10447.97,4798.44,0.0,11664.65,0.08690008,0.0,1.0,4.0,0.0,0.0,4.0,ES1821985650y00XXX,2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,27.0,euros
ES182169480B,0.0,PRODUCT 1,M,2160.0,4523.04,232.47,Secondary,Married,House,0.006852,50.849316,8609.0,5124.0,2104.0,Y,1.0,3.0,0.5025213,0.18680684,0.5108011,205.0,0.0,Payroll,0.0,Y,50.0,euros,8.0,270.0,0.0,1114.42,5454.0,0.0,11935.12,6101.95,394.09,18200.21,0.10280161,0.0,0.0,6.0,1.0,1.0,1.0,ES1822162403k00XXX,2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,0.0,12.0,euros
ES182169488H,0.0,PRODUCT 1,F,1890.0,3056.4,181.98,Bachelor,Single,House,0.019101,35.260273,515.0,1371.0,625.0,N,0.0,1.0,0.67898023,0.6865848,0.19294223,116.0,5.0,Payroll,1.0,N,8.0,euros,7.0,196.16,0.0,359.45,1620.0,0.0,4016.95,1833.84,0.0,4230.79,0.0,0.0,4.0,1.0,2.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169498V,0.0,PRODUCT 1,M,2430.0,18900.0,500.15,Secondary,Married,House,0.006233,46.10137,4548.0,1893.0,351.0,Y,8.0,3.0,0.5025213,0.56036663,0.64136827,550.0,7.0,Payroll,0.0,N,6.0,euros,13.0,340.12,0.0,1377.52,10800.0,0.0,23853.53,12368.16,0.0,27924.8,0.10316152,0.0,3.0,9.0,1.0,0.0,3.0,ES1821752303v00XXX,2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,2.0,euros
ES182169507G,0.0,PRODUCT 2,M,2160.0,2160.0,108.0,Secondary,Married,House,0.010966,42.939728,4693.0,1459.0,4123.0,Y,4.0,2.0,0.6256739,0.46180272,0.7267112,1233.0,0.0,Payroll,0.0,Y,56.0,euros,5.0,124.17,37.94,379.03,1211.17,137.7,2983.99,1211.17,143.15,3294.43,0.0,0.0,0.0,3.0,2.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169532S,0.0,PRODUCT 1,F,3780.0,14221.44,471.58,Secondary,Married,Living with relative,0.035792,47.11507,2362.0,8575.0,736.0,Y,4.0,2.0,0.5025213,0.6995801,0.77008706,2347.0,1.0,Payroll,0.0,Y,2.0,euros,2.0,243.85,186.43,430.28,2754.0,1106.41,3860.41,3379.75,928.91,4308.66,0.20953496,0.0,0.0,2.0,0.0,0.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169582C,0.0,PRODUCT 1,M,1620.0,8100.0,639.95,Secondary,Married,House,0.028663,38.969864,3702.0,3694.0,4743.0,Y,8.0,4.0,0.50222814,0.7351768,0.49386287,0.0,0.0,Payroll,0.0,N,1.0,euros,3.0,162.02,0.0,200.55,1706.4,296.41,3514.21,1706.4,288.79,3506.6,0.10139239,0.0,0.0,2.0,0.0,1.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169642H,1.0,PRODUCT 1,F,1620.0,5119.74,309.37,Secondary,Married,House,0.008019,22.30411,190.0,1583.0,568.0,N,0.0,2.0,0.30754456,0.18286307,0.054212984,343.0,4.0,Payroll,0.0,Y,1.0,euros,8.0,431.27,0.0,1365.94,5400.0,0.0,17225.46,7110.72,0.0,22098.15,0.0,0.0,3.0,2.0,3.0,0.0,0.0,ES1821050085l00XXX,2021-12-31,570.53,1512.0,540.0,540.0,0.0,0.0,11.96,2.0,2.0,10.0,euros
ES182169685W,0.0,PRODUCT 1,F,1890.0,4608.58,167.08,Secondary,Married,House,0.030755,58.158905,2224.0,11457.0,1090.0,N,0.0,2.0,0.5025213,0.7184558,0.3996756,1071.0,0.0,Payroll,0.0,N,3.0,euros,2.0,86.18,53.36,139.55,448.2,358.56,806.76,414.99,263.79,678.78,0.31636629,0.12539907,0.0,1.0,1.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169703P,0.0,PRODUCT 1,F,1674.0,6480.0,196.45,Secondary,Single,House,0.01452,61.92877,0.0,507.0,4328.0,N,0.0,1.0,0.72266847,0.6109664,0.53348166,1551.0,0.0,Pension,0.0,N,,euros,2.0,94.47,43.66,138.13,2094.66,909.79,3004.45,2094.66,969.19,3063.85,0.0,0.0,0.0,2.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169731D,1.0,PRODUCT 1,M,1350.0,7197.34,391.99,Secondary,Married,House,0.0228,52.361645,1976.0,4478.0,2634.0,Y,21.0,2.0,0.5025213,0.42381188,0.15474363,1363.0,2.0,Payroll,0.0,Y,1.0,euros,7.0,366.04,0.0,1198.38,8100.0,0.0,23924.43,9703.8,0.0,25733.81,0.0,0.0,3.0,2.0,2.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169748B,0.0,PRODUCT 1,M,1080.0,2047.68,138.4,Secondary,Single,Rented apartment,0.028663,27.868494,535.0,3675.0,2856.0,N,0.0,1.0,0.5025213,0.5826983,0.5298898,0.0,1.0,Payroll,0.0,N,6.0,euros,2.0,135.42,100.58,236.0,1359.45,1080.0,2439.45,1514.81,1503.04,3017.84,0.0,0.0,0.0,2.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169778C,0.0,PRODUCT 1,F,1890.0,3239.78,341.77,Secondary,Single,House,0.002506,51.52329,319.0,1297.0,1866.0,Y,15.0,1.0,0.52581555,0.6345919,0.7713616,1247.0,1.0,Payroll,0.0,Y,22.0,euros,6.0,659.64,166.36,2617.91,9450.0,835.11,28567.89,10098.65,768.26,29836.62,0.20898958,0.0,0.0,6.0,0.0,0.0,3.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169789W,0.0,PRODUCT 1,F,3240.0,2700.0,251.42,Bachelor,Single,House,0.015221,39.246574,681.0,1269.0,2624.0,Y,1.0,2.0,0.5025213,0.5143868,0.6313545,431.0,2.0,Payroll,0.0,N,1.0,euros,8.0,543.42,0.0,1710.24,5562.0,0.0,11913.75,5562.0,0.0,12008.25,0.0,0.0,4.0,4.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169838N,0.0,PRODUCT 1,F,1944.0,10071.11,334.37,Secondary,Married,House,0.025164,50.043835,5089.0,136.0,1809.0,N,0.0,2.0,0.76430947,0.429691,0.54423475,2613.0,1.0,Payroll,0.0,Y,3.0,euros,8.0,359.74,0.0,1415.96,8100.0,0.0,22142.7,9703.8,0.0,26548.67,0.15130466,0.0,1.0,7.0,0.0,0.0,2.0,ES1821596050x00XXX,2021-11-30,0.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,euros
ES182169862P,0.0,PRODUCT 1,M,2700.0,6404.02,309.64,Secondary,Married,House,0.022625,54.643837,273.0,9463.0,3495.0,Y,7.0,2.0,0.5025213,0.72116375,0.7223929,0.0,3.0,Payroll,0.0,Y,1.0,euros,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169907U,0.0,PRODUCT 1,M,1350.0,1134.0,44.28,Secondary,Married,House,0.025164,59.2,0.0,7448.0,4586.0,N,0.0,2.0,0.5025213,0.3691263,0.6109913,1093.0,4.0,Pension,0.0,Y,,euros,9.0,316.5,0.0,1185.19,7020.0,0.0,22074.89,8131.97,0.0,26090.42,0.20433818,0.0,2.0,6.0,1.0,0.0,2.0,ES1822762389a00XXX,2021-12-31,3461.92,3240.0,0.0,33.08,33.08,0.0,0.0,0.0,4.0,16.0,euros
ES182169920A,0.0,PRODUCT 1,M,1782.0,2811.89,187.87,Secondary,Single,House,0.00496,29.079453,1352.0,2430.0,2466.0,N,0.0,1.0,0.5025213,0.61645633,0.5108011,830.0,0.0,Payroll,0.0,N,2.0,euros,8.0,269.71,0.0,847.16,5184.0,0.0,9750.19,6113.61,0.0,11164.07,0.10339604,0.0,3.0,5.0,0.0,0.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169947G,0.0,PRODUCT 1,M,1620.0,5184.0,229.88,Secondary,Married,House,0.015221,41.545204,3875.0,9245.0,3902.0,Y,8.0,2.0,0.5025213,0.49457347,0.77008706,840.0,3.0,Payroll,0.0,Y,2.0,euros,5.0,556.14,0.0,968.9,12150.0,0.0,14657.17,13384.93,0.0,17626.63,0.12044801,0.0,1.0,4.0,0.0,0.0,3.0,ES1822053285o00XXX,2021-11-30,1675.85,1620.0,0.0,0.0,0.0,0.0,113.4,0.0,0.0,52.0,euros
ES182169994T,0.0,PRODUCT 1,F,2214.0,1528.2,162.0,Secondary,Married,House,0.00823,57.142467,5057.0,3842.0,4409.0,N,0.0,2.0,0.86550844,0.59431094,0.6479769,1816.0,2.0,Payroll,0.0,Y,1.0,euros,5.0,360.98,0.0,649.41,8100.0,0.0,9798.19,9062.28,0.0,10689.89,0.10895653,0.0,1.0,4.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182169997R,0.0,PRODUCT 1,F,3780.0,18900.0,519.75,Bachelor,Single,House,0.022625,41.09315,369.0,3111.0,836.0,N,0.0,1.0,0.7212312,0.5654779,0.10547318,366.0,1.0,Payroll,0.0,N,3.0,euros,4.0,344.58,112.61,800.91,3684.91,1079.46,8732.02,3928.12,863.57,8337.76,0.21781819,0.0,0.0,3.0,1.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
