CLIENT_ID,NON_COMPLIANT_CONTRACT,NAME_PRODUCT_TYPE,GENDER,TOTAL_INCOME,AMOUNT_PRODUCT,INSTALLMENT,EDUCATION,MARITAL_STATUS,HOME_SITUATION,REGION_SCORE,AGE_IN_YEARS,JOB_SENIORITY,HOME_SENIORITY,LAST_UPDATE,OWN_INSURANCE_CAR,CAR_AGE,FAMILY_SIZE,REACTIVE_SCORING,PROACTIVE_SCORING,BEHAVIORAL_SCORING,DAYS_LAST_INFO_CHANGE,NUMBER_OF_PRODUCTS,OCCUPATION,DIGITAL_CLIENT,HOME_OWNER,EMPLOYER_ORGANIZATION_TYPE,CURRENCY,NUM_PREVIOUS_LOAN_APP,LOAN_ANNUITY_PAYMENT_MAX,LOAN_ANNUITY_PAYMENT_MIN,LOAN_ANNUITY_PAYMENT_SUM,LOAN_APPLICATION_AMOUNT_MAX,LOAN_APPLICATION_AMOUNT_MIN,LOAN_APPLICATION_AMOUNT_SUM,LOAN_CREDIT_GRANTED_MAX,LOAN_CREDIT_GRANTED_MIN,LOAN_CREDIT_GRANTED_SUM,LOAN_VARIABLE_RATE_MAX,LOAN_VARIABLE_RATE_MIN,NUM_STATUS_ANNULLED,NUM_STATUS_AUTHORIZED,NUM_STATUS_DENIED,NUM_STATUS_NOT_USED,NUM_FLAG_INSURED,CONTRACT_ID,DATE,CREDICT_CARD_BALANCE,CREDIT_CARD_LIMIT,CREDIT_CARD_DRAWINGS_ATM,CREDIT_CARD_DRAWINGS,CREDIT_CARD_DRAWINGS_POS,CREDIT_CARD_DRAWINGS_OTHER,CREDIT_CARD_PAYMENT,NUMBER_DRAWINGS_ATM,NUMBER_DRAWINGS,NUMBER_INSTALMENTS,B_CURRENCY
ES182191292O,0.0,PRODUCT 1,F,1080.0,4824.58,246.29,Secondary,Married,House,0.010147,54.20548,179.0,3215.0,2626.0,N,0.0,2.0,0.7006934,0.7172821,0.32016337,2115.0,5.0,Payroll,0.0,Y,62.0,euros,12.0,333.61,0.0,1296.65,7020.0,0.0,19722.85,9243.94,0.0,22933.58,0.10280445,0.0,4.0,4.0,4.0,0.0,3.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182191328U,0.0,PRODUCT 1,M,1890.0,2484.0,245.65,Secondary,Single,House,0.019101,47.79452,2488.0,6230.0,941.0,Y,21.0,1.0,0.6409775,0.67675817,0.6313545,1160.0,6.0,Payroll,0.0,Y,1.0,euros,11.0,465.83,0.0,1154.45,5400.0,0.0,13332.49,5400.0,0.0,13990.37,0.0,0.0,6.0,5.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182191366G,0.0,PRODUCT 1,F,1350.0,7296.91,356.45,Bachelor,Single,House,0.020246,42.945206,2198.0,174.0,4942.0,N,0.0,1.0,0.87662816,0.71279085,0.83478415,0.0,0.0,Payroll,0.0,Y,1.0,euros,1.0,60.85,60.85,60.85,457.92,457.92,457.92,446.15,446.15,446.15,0.10137751,0.10137751,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182191388M,0.0,PRODUCT 1,F,972.0,8154.0,239.98,Secondary,Married,House,0.035792,33.11507,1923.0,2246.0,1949.0,Y,16.0,4.0,0.25874692,0.7464492,0.42765737,477.0,1.0,Payroll,0.0,N,32.0,euros,2.0,238.42,173.63,412.05,8154.0,1713.15,9867.15,8154.0,1860.14,10014.14,0.0,0.0,0.0,1.0,1.0,0.0,0.0,ES1821242645r00XXX,2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,26.0,euros
ES182191406I,0.0,PRODUCT 1,F,1350.0,4899.96,265.79,Secondary,Married,House,0.018801,46.50959,971.0,3525.0,522.0,N,0.0,2.0,0.39765576,0.55367595,0.2692858,496.0,4.0,Payroll,0.0,Y,2.0,euros,4.0,376.29,0.0,578.63,6534.0,0.0,8694.0,8086.5,0.0,10792.6,0.0,0.0,2.0,2.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182191409I,0.0,PRODUCT 1,F,2700.0,8881.06,353.75,Secondary,Single,House,0.059364,58.761642,0.0,394.0,4810.0,N,0.0,1.0,0.72494805,0.6976001,0.42061096,2487.0,1.0,Pension,0.0,N,,euros,2.0,210.47,204.01,414.49,5400.0,2094.17,7494.17,5400.0,2051.41,7451.41,0.10090056,0.0,0.0,2.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182191420B,1.0,PRODUCT 1,F,1890.0,5175.36,265.79,Secondary,Married,House,0.0105,40.684933,1416.0,3046.0,5349.0,N,0.0,3.0,0.38457364,0.24326232,0.5108011,2387.0,1.0,Payroll,0.0,N,1.0,euros,3.0,285.33,0.0,339.36,8856.0,0.0,9327.37,10375.67,0.0,10841.47,0.100820534,0.0,1.0,2.0,0.0,0.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182191448O,0.0,PRODUCT 1,M,2430.0,1726.92,187.54,Secondary,Married,House,0.035792,29.841095,1084.0,445.0,3365.0,N,0.0,3.0,0.23284514,0.6518921,0.2091547,340.0,5.0,Payroll,0.0,N,1.0,euros,30.0,956.25,0.0,4660.94,32400.0,0.0,109014.07,36249.12,0.0,120629.14,0.10426712,0.0,9.0,5.0,16.0,0.0,0.0,ES1822820616a00XXX,2021-12-31,9551.5,9720.0,0.0,672.21,672.21,0.0,540.0,0.0,2.0,5.0,euros
ES182191457B,1.0,PRODUCT 2,M,2160.0,6480.0,324.0,Secondary,Married,House,0.00702,58.08219,1319.0,3148.0,4688.0,Y,6.0,2.0,0.5025213,0.29398757,0.17146836,0.0,4.0,Payroll,0.0,Y,1.0,euros,7.0,286.0,0.0,1099.44,2700.0,0.0,6866.04,5400.0,0.0,15686.68,0.30154622,0.0,1.0,3.0,3.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182191458L,0.0,PRODUCT 1,M,2160.0,5827.68,468.83,Incomplete University,Married,House,0.0105,31.871233,1150.0,1760.0,4177.0,N,0.0,2.0,0.20600574,0.6539041,0.5108011,766.0,0.0,Payroll,0.0,N,1.0,euros,5.0,172.39,0.0,373.98,819.72,696.6,3831.71,819.72,588.6,3507.35,0.21186113,0.0,0.0,3.0,1.0,1.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182191482O,0.0,PRODUCT 1,F,2430.0,5400.0,277.29,Bachelor,Single,House,0.026392,24.016438,282.0,4375.0,1435.0,Y,0.0,1.0,0.57888293,0.6013245,0.45789954,541.0,3.0,Payroll,1.0,Y,277.0,euros,2.0,65.11,0.0,65.11,1291.68,0.0,1291.68,1437.64,0.0,1437.64,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182191499T,0.0,PRODUCT 1,M,2700.0,9383.04,395.98,Secondary,Married,House,0.006207,45.70137,1806.0,3658.0,188.0,N,0.0,2.0,0.5025213,0.085831605,0.41010258,0.0,1.0,Payroll,0.0,Y,5.0,euros,3.0,188.44,36.2,314.94,958.77,164.97,1420.2,1009.37,193.91,1544.02,0.0,0.0,0.0,1.0,2.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182191500Y,0.0,PRODUCT 1,F,2430.0,6101.95,260.06,Secondary,Married,House,0.00702,47.536987,3055.0,7499.0,911.0,N,0.0,2.0,0.5025213,0.08455852,0.7713616,898.0,5.0,Payroll,0.0,Y,1.0,euros,6.0,270.0,0.0,734.91,3149.28,0.0,5794.69,5400.0,0.0,11219.47,0.31141353,0.0,1.0,5.0,0.0,0.0,1.0,ES1822675656o00XXX,2021-12-31,819.89,5400.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,14.0,euros
ES182191594T,0.0,PRODUCT 1,M,918.0,5685.12,553.82,Secondary,Married,House,0.005084,47.052055,3627.0,9357.0,722.0,Y,4.0,2.0,0.5025213,0.26365697,0.77640986,635.0,1.0,Payroll,0.0,Y,2.0,euros,4.0,365.18,0.0,571.13,2894.45,0.0,4935.49,3065.74,0.0,5270.94,0.26944357,0.0,1.0,3.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182191603H,0.0,PRODUCT 1,M,2160.0,3428.68,257.9,Secondary,Married,House,0.016612,40.553425,0.0,7540.0,4205.0,N,0.0,2.0,0.5025213,0.5781557,0.36896873,319.0,2.0,Pension,0.0,Y,,euros,4.0,324.0,0.0,472.53,6480.0,0.0,7864.99,6480.0,0.0,7864.99,0.0,0.0,2.0,2.0,0.0,0.0,0.0,ES1822607301p00XXX,2021-11-30,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182191627S,0.0,PRODUCT 1,M,2430.0,15460.2,500.31,Bachelor,Married,House,0.018801,32.112328,1030.0,4893.0,4069.0,Y,14.0,3.0,0.5025213,0.56074375,0.3842068,872.0,1.0,Payroll,0.0,Y,1.0,euros,1.0,83.55,83.55,83.55,602.75,602.75,602.75,444.2,444.2,444.2,0.31510717,0.31510717,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182191640X,0.0,PRODUCT 1,F,16200.0,9703.8,314.6,Secondary,Married,House,0.031329,50.90137,989.0,3402.0,2119.0,N,0.0,2.0,0.5025213,0.16040532,0.60927564,544.0,2.0,Payroll,0.0,N,4.0,euros,3.0,358.53,96.19,720.83,8100.0,811.08,11071.08,9211.97,802.22,12611.21,0.10000089,0.0,0.0,2.0,1.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182191653B,0.0,PRODUCT 1,F,1350.0,1836.0,183.11,Secondary,Single,House,0.018801,67.32603,0.0,3717.0,4051.0,Y,23.0,1.0,0.5025213,0.16799387,0.5108011,0.0,0.0,Pension,0.0,N,,euros,6.0,204.14,0.0,426.93,4229.32,0.0,7199.32,4913.17,0.0,8221.75,0.0,0.0,2.0,3.0,1.0,0.0,3.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182191706A,0.0,PRODUCT 1,M,1512.0,19666.37,542.38,Secondary,Married,House,0.008068,54.80822,3122.0,10715.0,2711.0,N,0.0,2.0,0.5025213,0.19097117,0.48485148,1834.0,3.0,Payroll,0.0,Y,7.0,euros,4.0,399.22,0.0,711.17,6210.0,0.0,10260.0,6947.75,0.0,11559.08,0.0,0.0,2.0,2.0,0.0,0.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182191749R,0.0,PRODUCT 1,F,2268.0,13604.98,399.33,Bachelor,Single,House,0.018634,60.31233,0.0,10121.0,3995.0,N,0.0,1.0,0.5025213,0.62003815,0.32965505,257.0,3.0,Pension,0.0,Y,,euros,3.0,149.72,0.0,176.72,1674.0,0.0,2214.0,1894.97,0.0,2434.97,0.0,0.0,1.0,2.0,0.0,0.0,1.0,ES1821307320o00XXX,2021-12-31,2609.9,2700.0,0.0,0.0,0.0,0.0,276.48,0.0,0.0,4.0,euros
ES182191758C,0.0,PRODUCT 1,F,3240.0,2700.0,247.64,Bachelor,Married,House,0.019101,46.39452,977.0,380.0,483.0,N,0.0,2.0,0.5025213,0.73262304,0.5108011,696.0,0.0,Payroll,0.0,N,2.0,euros,1.0,81.0,81.0,81.0,1620.0,1620.0,1620.0,1620.0,1620.0,1620.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ES1821285399p00XXX,2021-12-31,1503.27,1566.0,216.0,216.0,0.0,0.0,108.0,1.0,1.0,22.0,euros
ES182191879D,0.0,PRODUCT 1,M,1620.0,4266.43,182.3,Secondary,Single,House,0.035792,55.279453,3375.0,170.0,3500.0,N,0.0,1.0,0.57434255,0.66941077,0.36896873,1516.0,1.0,Payroll,0.0,Y,32.0,euros,4.0,195.81,0.0,400.51,997.06,0.0,2522.56,944.68,0.0,2415.53,0.10426433,0.0,1.0,3.0,0.0,0.0,1.0,ES1821207105z00XXX,2021-11-30,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182191912C,0.0,PRODUCT 1,F,432.0,1620.0,171.67,Secondary,Married,Rented apartment,0.026392,36.054794,5543.0,7174.0,1627.0,N,0.0,3.0,0.5025213,0.6771742,0.15100753,1337.0,1.0,Payroll,0.0,N,25.0,euros,4.0,253.31,0.0,323.39,5400.0,0.0,6047.46,5400.0,0.0,6030.77,0.10138354,0.0,2.0,2.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182191945E,0.0,PRODUCT 1,F,1998.0,12429.99,402.52,Secondary,Married,House,0.019101,42.769863,1223.0,3461.0,4254.0,N,0.0,2.0,0.5025213,0.4231018,0.5902333,1000.0,2.0,Payroll,0.0,Y,6.0,euros,3.0,199.59,0.0,300.88,1620.0,0.0,2943.0,1947.78,0.0,3327.1,0.095319286,0.0,1.0,2.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182191967F,0.0,PRODUCT 2,F,2160.0,3780.0,189.0,Bachelor,Married,House,0.031329,45.336987,4590.0,1849.0,62.0,Y,11.0,2.0,0.74527526,0.6458237,0.31391668,1986.0,2.0,Payroll,0.0,Y,2.0,euros,1.0,737.0,737.0,737.0,12474.0,12474.0,12474.0,13198.46,13198.46,13198.46,0.0,0.0,0.0,1.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182191970S,0.0,PRODUCT 1,F,5400.0,11441.52,797.85,Bachelor,Single,House,0.035792,51.40548,2986.0,5830.0,2302.0,Y,4.0,2.0,0.76353467,0.6731456,0.5190973,882.0,3.0,Payroll,0.0,Y,1.0,euros,9.0,1500.72,0.0,4886.09,37800.0,0.0,79120.26,40494.38,0.0,86567.24,0.0,0.0,2.0,6.0,1.0,0.0,5.0,ES1821163697p00XXX,2021-11-30,1677.99,2700.0,1620.0,1620.0,0.0,0.0,2808.0,1.0,1.0,12.0,euros
ES182192047P,0.0,PRODUCT 1,M,1080.0,5970.24,708.53,Primary School,Married,House,0.019101,34.70411,753.0,593.0,377.0,Y,18.0,5.0,0.5025213,0.5551994,0.52449644,1947.0,4.0,Payroll,0.0,Y,2.0,euros,4.0,112.9,0.0,258.41,567.92,0.0,1446.63,541.46,0.0,1430.03,0.10426008,0.0,1.0,3.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192069N,0.0,PRODUCT 1,F,2052.0,15390.0,423.2,Bachelor,Married,House,0.01452,63.649315,0.0,25.0,3456.0,Y,13.0,2.0,0.120292254,0.57387793,0.11761373,631.0,1.0,Pension,0.0,Y,,euros,12.0,438.2,0.0,1445.75,10800.0,0.0,26892.43,12368.16,0.0,31671.38,0.47914252,0.0,1.0,7.0,4.0,0.0,3.0,ES1821916107q00XXX,2021-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,euros
ES182192070V,0.0,PRODUCT 1,M,1620.0,2160.0,234.2,Secondary,Single,House,0.026392,25.054794,1406.0,1446.0,1525.0,N,0.0,1.0,0.5025213,0.6777046,0.17352743,824.0,0.0,Payroll,0.0,Y,41.0,euros,2.0,97.39,0.0,97.39,1055.48,328.81,1384.29,949.91,328.81,1278.72,0.10893138,0.0,0.0,1.0,0.0,1.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192096H,0.0,PRODUCT 1,F,810.0,2134.84,130.57,Secondary,Married,House,0.019689,62.97534,0.0,17100.0,4129.0,N,0.0,2.0,0.5025213,0.35032782,0.6561584,41.0,2.0,Pension,0.0,Y,,euros,8.0,119.43,0.0,534.68,2322.0,0.0,8702.75,2781.76,0.0,9635.22,0.10138967,0.0,2.0,4.0,2.0,0.0,3.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192098X,0.0,PRODUCT 1,M,1620.0,5940.0,303.26,Secondary,Married,Living with relative,0.010643,43.78356,2031.0,7301.0,4483.0,N,0.0,2.0,0.5025213,0.17811507,0.5108011,1217.0,0.0,Payroll,0.0,N,5.0,euros,9.0,247.64,124.66,1722.77,8640.0,1350.0,33616.51,8640.0,1483.65,30916.57,0.07247319,0.0,0.0,3.0,6.0,0.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192117Y,0.0,PRODUCT 2,F,1890.0,2160.0,108.0,Secondary,Married,House,0.018634,24.29863,2088.0,3475.0,1359.0,N,0.0,2.0,0.2653879,0.29102346,0.45074728,740.0,2.0,Payroll,0.0,Y,41.0,euros,2.0,190.13,178.58,368.71,1571.4,1341.79,2913.19,1571.4,1505.84,3077.24,0.0,0.0,0.0,2.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192156S,0.0,PRODUCT 1,F,3240.0,4382.1,285.28,Incomplete University,Married,Public housing,0.010006,28.676712,2350.0,692.0,863.0,N,0.0,2.0,0.3636726,0.010488182,0.25670558,649.0,2.0,Payroll,0.0,N,1.0,euros,1.0,252.13,252.13,252.13,1231.2,1231.2,1231.2,1218.56,1218.56,1218.56,0.12021819,0.12021819,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192159B,0.0,PRODUCT 1,F,1620.0,6101.95,240.3,Secondary,Single,House,0.007305,62.356163,0.0,709.0,4131.0,Y,12.0,1.0,0.5025213,0.6020425,0.26504943,700.0,1.0,Pension,0.0,Y,,euros,1.0,113.63,113.63,113.63,1240.81,1240.81,1240.81,1240.81,1240.81,1240.81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192182L,0.0,PRODUCT 1,M,2700.0,10800.0,356.94,Secondary,Married,House,0.019689,36.90685,1471.0,3296.0,695.0,Y,7.0,2.0,0.31782904,0.3129857,0.46686402,723.0,2.0,Payroll,0.0,Y,8.0,euros,3.0,1057.58,201.57,1664.15,13554.0,0.0,15492.44,14144.44,2117.56,24361.99,0.09134278,0.0,0.0,3.0,0.0,0.0,1.0,ES1821794166b00XXX,2021-10-30,0.0,8100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192285O,0.0,PRODUCT 1,F,1890.0,9383.04,296.19,Bachelor,Single,House,0.025164,34.19178,2043.0,2142.0,7.0,N,0.0,1.0,0.77611285,0.67839676,0.5108011,0.0,0.0,Payroll,0.0,Y,7.0,euros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192293A,0.0,PRODUCT 1,F,1620.0,6343.6,270.32,Secondary,Single,House,0.005084,39.624657,2413.0,7401.0,4632.0,N,0.0,1.0,0.5025213,0.3167123,0.5495965,0.0,0.0,Payroll,0.0,Y,5.0,euros,3.0,148.5,0.0,198.69,286.2,0.0,286.2,2970.0,0.0,3208.41,0.21085596,0.0,1.0,2.0,0.0,0.0,0.0,ES1822360790u00XXX,2021-12-31,476.65,2970.0,0.0,396.09,396.09,0.0,0.0,0.0,13.0,4.0,euros
ES182192318U,0.0,PRODUCT 1,M,1350.0,3910.9,173.83,Secondary,Married,House,0.02461,54.958904,3173.0,5681.0,2379.0,N,0.0,2.0,0.5025213,0.40816256,0.4188543,1489.0,2.0,Payroll,0.0,Y,6.0,euros,4.0,192.9,154.38,670.33,1620.0,1350.0,6102.0,2086.07,1439.1,7354.64,0.0,0.0,0.0,2.0,2.0,0.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192332X,0.0,PRODUCT 1,F,810.0,916.92,98.82,Secondary,Married,Public housing,0.003813,35.526028,2918.0,4327.0,4662.0,N,0.0,2.0,0.42212272,0.20166816,0.5108011,646.0,0.0,Payroll,0.0,N,7.0,euros,1.0,120.83,120.83,120.83,1396.98,1396.98,1396.98,1126.98,1126.98,1126.98,0.21049303,0.21049303,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192339P,0.0,PRODUCT 1,M,1350.0,5004.29,302.4,Secondary,Single,House,0.006207,23.780823,360.0,3548.0,1355.0,Y,17.0,1.0,0.26803467,0.086555,0.35895124,0.0,0.0,Payroll,0.0,N,1.0,euros,2.0,47.81,0.0,47.81,376.92,376.92,753.84,376.92,339.12,716.04,0.10922115,0.0,0.0,1.0,1.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192355U,0.0,PRODUCT 1,M,2700.0,2878.2,294.89,Secondary,Married,House,0.008575,36.79452,2740.0,938.0,390.0,N,0.0,4.0,0.5025213,0.16933072,0.5108011,381.0,0.0,Payroll,0.0,N,1.0,euros,1.0,67.12,67.12,67.12,495.67,495.67,495.67,333.67,333.67,333.67,0.35595083,0.35595083,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192386F,1.0,PRODUCT 2,F,1458.0,2160.0,108.0,Secondary,Single,House,0.00963,22.076712,477.0,2901.0,270.0,N,0.0,2.0,0.480323,0.035845768,0.37064964,225.0,1.0,Payroll,0.0,Y,8.0,euros,2.0,121.14,83.03,204.17,865.51,731.05,1596.56,865.51,731.05,1596.56,0.0,0.0,0.0,2.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192398M,0.0,PRODUCT 1,F,1188.0,4224.53,207.04,Secondary,Married,House,0.032561,37.767124,1492.0,7624.0,715.0,Y,30.0,3.0,0.65591764,0.6893123,0.5108011,1010.0,0.0,Payroll,0.0,Y,2.0,euros,1.0,213.62,213.62,213.62,1943.46,1943.46,1943.46,2136.19,2136.19,2136.19,0.09082066,0.09082066,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192403I,0.0,PRODUCT 1,M,1890.0,4076.68,209.68,Secondary,Single,House,0.030755,50.627396,3831.0,1714.0,2018.0,N,0.0,1.0,0.067942716,0.72083825,0.6463299,147.0,2.0,Payroll,1.0,Y,12.0,euros,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192405C,0.0,PRODUCT 1,M,3240.0,13366.08,524.56,Secondary,Married,House,0.04622,61.032875,1834.0,42.0,4751.0,Y,2.0,2.0,0.5025213,0.7440287,0.6446794,1728.0,1.0,Payroll,0.0,Y,3.0,euros,3.0,306.98,0.0,482.25,5113.8,0.0,6745.3,4602.42,0.0,6378.21,0.10890909,0.0,1.0,1.0,1.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192432N,0.0,PRODUCT 1,F,2700.0,21600.0,569.81,Bachelor,Single,House,0.032561,61.49041,0.0,4192.0,2884.0,N,0.0,1.0,0.78098047,0.68415636,0.5108011,525.0,0.0,Pension,0.0,N,,euros,1.0,179.55,179.55,179.55,1923.64,1923.64,1923.64,1923.64,1923.64,1923.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192492U,0.0,PRODUCT 1,M,2160.0,9703.8,314.6,Incomplete University,Single,House,0.005002,63.40548,0.0,9973.0,5159.0,N,0.0,1.0,0.5025213,0.73060495,0.8061493,1.0,3.0,Pension,0.0,Y,,euros,3.0,108.0,0.0,108.0,0.0,0.0,0.0,2160.0,0.0,2160.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,ES1821647764q00XXX,2021-12-31,2004.01,2160.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,80.0,euros
ES182192501K,0.0,PRODUCT 1,F,1620.0,6540.48,236.47,Secondary,Married,House,0.02461,56.263012,3541.0,2545.0,4068.0,N,0.0,2.0,0.5025213,0.6205944,0.79226446,2196.0,0.0,Payroll,0.0,N,1.0,euros,3.0,103.11,0.0,168.02,1031.24,0.0,1487.54,928.1,0.0,1422.04,0.1089262,0.0,1.0,2.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192506O,0.0,PRODUCT 1,M,3240.0,5400.0,251.75,Bachelor,Single,Living with relative,0.015221,35.419178,2434.0,1403.0,3912.0,Y,5.0,1.0,0.5025213,0.62641037,0.39794633,580.0,0.0,Payroll,0.0,N,2.0,euros,1.0,80.96,80.96,80.96,825.5,825.5,825.5,825.5,825.5,825.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192573V,0.0,PRODUCT 1,F,1620.0,6568.13,348.19,Secondary,Married,House,0.032561,60.29589,10465.0,10659.0,4030.0,N,0.0,2.0,0.5025213,0.62452525,0.5814837,2.0,0.0,Payroll,0.0,N,5.0,euros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182192574H,0.0,PRODUCT 1,F,1620.0,12083.04,533.79,Bachelor,Married,House,0.018634,37.378082,589.0,4059.0,5558.0,N,0.0,2.0,0.5025213,0.4685868,0.75839305,1387.0,4.0,Payroll,0.0,N,277.0,euros,4.0,459.0,41.07,831.38,4050.0,0.0,5347.03,9180.0,377.46,14899.19,0.24228941,0.0,0.0,4.0,0.0,0.0,0.0,ES1821651052r00XXX,2021-11-30,2719.7,10800.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,23.0,euros
ES182192581O,0.0,PRODUCT 1,F,1080.0,2160.0,213.62,Secondary,Married,House,0.04622,28.673973,3278.0,803.0,3160.0,Y,16.0,2.0,0.63136387,0.45839682,0.622922,1808.0,1.0,Payroll,0.0,Y,3.0,euros,8.0,260.67,0.0,878.4,3184.92,0.0,11266.56,3184.92,0.0,11377.04,0.21357515,0.0,2.0,5.0,0.0,1.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
